min,cur_temp,target,error,output_pct,raw_out,ssr_state,mode,elapsed_s
0,52.0,52.0,0.0,0.0,0,0,ramp0%,1
0,52.1,52.1,0.0,0.0,0,0,ramp0%,3
0,52.0,52.3,0.3,0.0,0,0,ramp0%,5
0,52.1,52.4,0.3,0.0,0,0,ramp0%,7
0,52.1,52.5,0.4,0.0,0,0,ramp0%,9
0,52.3,52.6,0.3,0.0,0,0,ramp0%,11
0,52.1,52.7,0.6,0.0,0,0,ramp0%,13
0,51.9,52.8,0.9,0.0,0,0,ramp0%,15
0,52.1,52.9,0.8,0.0,0,0,ramp0%,17
0,52.1,53.0,0.9,0.0,0,0,ramp1%,19
0,52.0,53.1,1.1,0.0,0,0,ramp1%,21
0,52.1,53.2,1.1,0.0,0,0,ramp1%,23
0,52.1,53.4,1.3,0.0,0,0,ramp1%,25
0,52.1,53.5,1.4,0.0,0,0,ramp1%,27
0,52.1,53.6,1.5,0.0,0,0,ramp1%,29
0,52.1,53.7,1.6,0.0,0,0,ramp1%,31
0,52.1,53.8,1.7,0.0,0,0,ramp1%,33
0,52.0,53.9,1.9,0.0,0,0,ramp1%,35
0,52.1,54.0,1.9,0.0,0,0,ramp2%,37
0,52.0,54.1,2.1,0.0,0,0,ramp2%,39
0,52.0,54.2,2.2,0.0,0,0,ramp2%,41
0,52.1,54.4,2.3,0.0,0,0,ramp2%,43
0,52.1,54.5,2.4,0.0,0,0,ramp2%,45
0,52.1,54.6,2.5,0.0,0,0,ramp2%,47
0,52.3,54.7,2.4,0.0,0,0,ramp2%,49
0,52.0,54.8,2.8,0.0,0,0,ramp2%,51
0,52.2,54.9,2.7,0.0,0,0,ramp2%,53
0,52.1,55.0,2.9,0.0,0,0,ramp3%,55
0,52.2,55.1,2.9,0.0,0,0,ramp3%,57
0,52.1,55.2,3.1,0.0,0,0,ramp3%,59
1,52.1,55.4,3.3,0.0,0,0,ramp3%,61
1,52.1,55.5,3.4,0.0,0,0,ramp3%,63
1,52.0,55.6,3.6,0.0,0,0,ramp3%,65
1,52.0,55.7,3.7,0.0,0,0,ramp3%,67
1,52.1,55.8,3.7,0.0,0,0,ramp3%,69
1,52.1,55.9,3.8,0.0,0,0,ramp3%,71
1,52.2,56.0,3.8,0.0,0,0,ramp4%,73
1,52.1,56.1,4.0,0.0,0,0,ramp4%,75
1,52.0,56.2,4.2,0.0,0,0,ramp4%,77
1,52.1,56.3,4.2,0.0,0,0,ramp4%,79
1,52.1,56.5,4.4,0.0,0,0,ramp4%,81
1,52.0,56.6,4.6,0.0,0,0,ramp4%,83
1,52.1,56.7,4.6,0.0,0,0,ramp4%,85
1,52.1,56.8,4.7,0.0,0,0,ramp4%,87
1,52.1,56.9,4.8,0.0,0,0,ramp5%,90
1,52.0,57.0,5.0,0.0,0,0,ramp5%,92
1,52.0,57.1,5.1,0.0,0,0,ramp5%,94
1,52.1,57.2,5.1,0.0,0,0,ramp5%,96
1,52.0,57.3,5.3,0.0,0,0,ramp5%,98
1,52.1,57.5,5.4,0.0,0,0,ramp5%,100
1,51.9,57.6,5.7,0.0,0,0,ramp5%,102
1,51.8,57.7,5.9,0.0,0,0,ramp5%,104
1,51.8,57.8,6.0,0.0,0,0,ramp5%,106
1,51.8,57.9,6.1,0.0,0,0,ramp6%,108
1,51.8,58.0,6.2,0.0,0,0,ramp6%,110
1,51.8,58.1,6.3,0.0,0,0,ramp6%,112
1,51.6,58.2,6.6,0.0,0,0,ramp6%,114
1,51.5,58.3,6.8,0.0,0,0,ramp6%,116
1,51.7,58.5,6.8,0.0,0,0,ramp6%,118
2,51.7,58.6,6.9,0.0,0,0,ramp6%,120
2,51.5,58.7,7.2,0.0,0,0,ramp6%,122
2,51.7,58.8,7.1,0.0,0,0,ramp6%,124
2,51.6,58.9,7.3,0.0,0,0,ramp7%,126
2,51.5,59.0,7.5,0.0,0,0,ramp7%,128
2,51.4,59.1,7.7,0.0,0,0,ramp7%,130
2,51.3,59.2,7.9,0.0,0,0,ramp7%,132
2,51.2,59.3,8.1,0.0,0,0,ramp7%,134
2,51.2,59.4,8.2,0.0,0,0,ramp7%,136
2,51.2,59.6,8.4,0.0,0,0,ramp7%,138
2,51.3,59.7,8.4,0.0,0,0,ramp7%,140
2,51.2,59.8,8.6,0.0,0,0,ramp7%,142
2,51.0,59.9,8.9,0.0,0,0,ramp8%,144
2,51.2,60.0,8.8,0.0,0,0,ramp8%,146
2,50.9,60.1,9.2,0.0,0,0,ramp8%,148
2,51.0,60.2,9.2,0.0,0,0,ramp8%,150
2,50.8,60.3,9.5,0.0,0,0,ramp8%,152
2,50.8,60.4,9.6,0.0,0,0,ramp8%,154
2,50.7,60.6,9.9,0.0,0,0,ramp8%,156
2,50.7,60.7,10.0,0.0,0,0,ramp8%,158
2,50.7,60.8,10.1,0.0,0,0,ramp8%,160
2,50.7,60.9,10.2,0.0,0,0,ramp9%,162
2,50.6,61.0,10.4,0.0,0,0,ramp9%,164
2,50.6,61.1,10.5,0.0,0,0,ramp9%,166
2,50.3,61.2,10.9,0.0,0,0,ramp9%,168
2,50.5,61.3,10.8,0.0,0,0,ramp9%,170
2,50.4,61.4,11.0,0.0,0,0,ramp9%,172
2,50.3,61.5,11.2,0.0,0,0,ramp9%,174
2,50.3,61.7,11.4,0.0,0,0,ramp9%,176
2,50.2,61.8,11.6,0.0,0,0,ramp9%,178
3,50.1,61.9,11.8,0.0,0,0,ramp10%,180
3,50.0,62.0,12.0,0.0,0,0,ramp10%,182
3,50.0,62.1,12.1,0.0,0,0,ramp10%,184
3,50.0,62.2,12.2,0.0,0,0,ramp10%,186
3,49.8,62.3,12.5,0.0,0,0,ramp10%,188
3,50.0,62.4,12.4,0.0,0,0,ramp10%,190
3,49.9,62.5,12.6,0.0,0,0,ramp10%,192
3,49.8,62.7,12.9,0.0,0,0,ramp10%,194
3,49.7,62.8,13.1,0.0,0,0,ramp10%,196
3,49.7,62.9,13.2,0.0,0,0,ramp11%,198
3,49.7,63.0,13.3,0.0,0,0,ramp11%,200
3,49.5,63.1,13.6,0.2,2,0,ramp11%,202
3,49.5,63.2,13.7,0.4,4,0,ramp11%,204
3,49.4,63.3,13.9,0.7,7,0,ramp11%,206
3,49.4,63.4,14.0,0.9,9,0,ramp11%,208
3,49.2,63.5,14.3,1.3,13,0,ramp11%,210
3,49.2,63.7,14.5,1.5,15,0,ramp11%,212
3,49.2,63.8,14.6,1.7,17,0,ramp12%,214
3,49.1,63.9,14.8,2.0,20,0,ramp12%,216
3,49.0,64.0,15.0,2.3,23,0,ramp12%,218
3,49.0,64.1,15.1,2.6,26,0,ramp12%,220
3,49.0,64.2,15.2,2.8,28,0,ramp12%,222
3,48.8,64.3,15.5,3.2,32,0,ramp12%,224
3,48.8,64.4,15.6,3.4,34,0,ramp12%,226
3,48.6,64.5,15.9,3.8,38,0,ramp12%,228
3,48.5,64.6,16.1,4.1,41,0,ramp12%,230
3,48.4,64.8,16.4,4.4,45,0,ramp13%,232
3,48.5,64.9,16.4,4.6,46,0,ramp13%,234
3,48.3,65.0,16.7,5.0,51,0,ramp13%,236
3,48.3,65.1,16.8,5.2,53,0,ramp13%,238
4,48.3,65.2,16.9,5.5,56,0,ramp13%,240
4,48.2,65.3,17.1,5.9,60,0,ramp13%,242
4,48.2,65.4,17.2,6.1,62,0,ramp13%,244
4,48.2,65.5,17.3,6.4,65,0,ramp13%,246
4,48.1,65.6,17.5,6.8,69,0,ramp13%,248
4,48.0,65.8,17.8,7.1,72,0,ramp14%,250
4,47.9,65.9,18.0,7.4,76,0,ramp14%,252
4,47.9,66.0,18.1,7.7,78,0,ramp14%,254
4,47.8,66.1,18.3,8.1,82,0,ramp14%,256
4,47.8,66.2,18.4,8.3,85,0,ramp14%,258
4,47.7,66.3,18.6,8.7,89,0,ramp14%,260
4,47.8,66.4,18.6,8.9,91,0,ramp14%,262
4,47.6,66.5,18.9,9.4,96,0,ramp14%,265
4,47.5,66.6,19.1,9.7,99,0,ramp14%,267
4,47.5,66.8,19.3,10.0,102,0,ramp15%,269
4,47.5,66.9,19.4,10.3,105,0,ramp15%,271
4,47.4,67.0,19.6,10.7,109,0,ramp15%,273
4,47.4,67.1,19.7,11.0,112,0,ramp15%,275
4,47.3,67.2,19.9,11.4,116,0,ramp15%,277
4,47.3,67.3,20.0,11.7,119,0,ramp15%,279
4,47.3,67.4,20.1,12.0,122,0,ramp15%,281
4,47.2,67.5,20.3,12.4,126,0,ramp15%,283
4,47.1,67.6,20.5,12.8,130,0,ramp15%,285
4,47.2,67.7,20.5,13.0,133,0,ramp16%,287
4,47.0,67.9,20.9,13.5,138,0,ramp16%,289
4,47.1,68.0,20.9,13.7,140,0,ramp16%,291
4,46.9,68.1,21.2,14.2,145,0,ramp16%,293
4,47.0,68.2,21.2,14.4,147,0,ramp16%,295
4,46.8,68.3,21.5,15.0,152,0,ramp16%,297
4,46.8,68.4,21.6,15.2,155,0,ramp16%,299
5,46.8,68.5,21.7,15.6,159,0,ramp16%,301
5,46.7,68.6,21.9,16.0,163,0,ramp16%,303
5,46.7,68.7,22.0,16.3,167,0,ramp17%,305
5,46.8,68.9,22.1,16.6,170,0,ramp17%,307
5,46.5,69.0,22.5,17.2,175,0,ramp17%,309
5,46.5,69.1,22.6,17.5,178,0,ramp17%,311
5,46.7,69.2,22.5,17.7,181,0,ramp17%,313
5,46.4,69.3,22.9,18.3,187,0,ramp17%,315
5,46.5,69.4,22.9,18.5,189,0,ramp17%,317
5,46.4,69.5,23.1,19.0,194,0,ramp17%,319
5,46.3,69.6,23.3,19.4,198,0,ramp17%,321
5,46.2,69.7,23.5,19.8,202,0,ramp18%,323
5,46.2,69.9,23.7,20.2,206,0,ramp18%,325
5,46.0,70.0,24.0,20.7,211,0,ramp18%,327
5,46.0,70.1,24.1,21.0,215,0,ramp18%,329
5,46.0,70.2,24.2,21.4,219,0,ramp18%,331
5,46.0,70.3,24.3,21.8,223,0,ramp18%,333
5,46.0,70.4,24.4,22.2,227,0,ramp18%,335
5,45.8,70.5,24.7,22.7,232,0,ramp18%,337
5,45.8,70.6,24.8,23.1,235,0,ramp19%,339
5,45.8,70.7,24.9,23.5,240,0,ramp19%,341
5,45.9,70.8,24.9,23.8,243,0,ramp19%,343
5,46.0,71.0,25.0,24.1,246,0,ramp19%,345
5,45.7,71.1,25.4,24.7,253,0,ramp19%,347
5,45.6,71.2,25.6,25.1,257,1,ramp19%,349
5,45.7,71.3,25.6,25.5,260,1,ramp19%,351
5,45.7,71.4,25.7,25.9,265,1,ramp19%,353
5,45.6,71.5,25.9,26.4,269,1,ramp19%,355
5,45.5,71.6,26.1,26.8,274,1,ramp20%,357
5,45.4,71.7,26.3,27.3,279,1,ramp20%,359
6,45.5,71.8,26.3,27.6,282,1,ramp20%,361
6,45.4,72.0,26.6,28.1,287,1,ramp20%,363
6,45.3,72.1,26.8,28.6,292,1,ramp20%,365
6,45.3,72.2,26.9,29.0,296,1,ramp20%,367
6,45.2,72.3,27.1,29.5,301,1,ramp20%,369
6,45.2,72.4,27.2,29.9,305,1,ramp20%,371
6,45.3,72.5,27.2,30.2,309,1,ramp20%,373
6,45.1,72.6,27.5,30.8,315,1,ramp21%,375
6,45.1,72.7,27.6,31.2,319,1,ramp21%,377
6,45.0,72.8,27.8,31.7,324,1,ramp21%,379
6,45.1,72.9,27.8,32.1,327,1,ramp21%,381
6,45.0,73.1,28.1,32.6,333,1,ramp21%,383
6,45.1,73.2,28.1,32.9,336,1,ramp21%,385
6,45.1,73.3,28.2,33.4,341,1,ramp21%,387
6,45.1,73.4,28.3,33.8,346,1,ramp21%,389
6,45.0,73.5,28.5,34.4,351,1,ramp21%,391
6,45.0,73.6,28.6,34.8,355,1,ramp22%,393
6,44.8,73.7,28.9,35.4,361,1,ramp22%,395
6,45.1,73.8,28.7,35.6,363,1,ramp22%,397
6,45.0,73.9,28.9,36.2,370,1,ramp22%,399
6,45.1,74.1,29.0,36.5,373,1,ramp22%,401
6,45.0,74.2,29.2,37.1,379,1,ramp22%,403
6,44.9,74.3,29.4,37.5,384,1,ramp22%,405
6,45.0,74.4,29.4,37.9,388,1,ramp22%,407
6,45.0,74.5,29.5,38.4,393,1,ramp22%,409
6,44.9,74.6,29.7,38.9,398,1,ramp23%,411
6,44.9,74.7,29.8,39.4,402,1,ramp23%,413
6,45.0,74.8,29.8,39.8,406,1,ramp23%,415
6,44.9,74.9,30.0,40.3,412,1,ramp23%,417
6,44.9,75.1,30.2,40.8,417,1,ramp23%,419
7,45.1,75.2,30.1,41.1,420,1,ramp23%,421
7,45.0,75.3,30.3,41.7,426,1,ramp23%,423
7,45.1,75.4,30.3,42.1,430,1,ramp23%,425
7,45.0,75.5,30.5,42.6,436,1,ramp23%,427
7,45.0,75.6,30.6,43.1,440,1,ramp24%,429
7,45.1,75.7,30.6,43.5,445,1,ramp24%,431
7,45.0,75.8,30.8,44.1,450,1,ramp24%,433
7,45.0,75.9,30.9,44.5,455,1,ramp24%,435
7,45.1,76.0,30.9,44.9,459,1,ramp24%,437
7,45.1,76.2,31.1,45.4,464,1,ramp24%,440
7,45.0,76.3,31.3,46.0,470,1,ramp24%,442
7,45.1,76.4,31.3,46.4,474,1,ramp24%,444
7,45.1,76.5,31.4,46.9,479,1,ramp24%,446
7,45.1,76.6,31.5,47.4,484,1,ramp25%,448
7,45.1,76.7,31.6,47.9,489,1,ramp25%,450
7,45.1,76.8,31.7,48.4,494,1,ramp25%,452
7,45.1,76.9,31.8,48.9,499,1,ramp25%,454
7,45.2,77.0,31.8,49.3,504,1,ramp25%,456
7,45.2,77.2,32.0,49.8,509,1,ramp25%,458
7,45.1,77.3,32.2,50.4,515,1,ramp25%,460
7,45.2,77.4,32.2,50.8,519,1,ramp25%,462
7,45.1,77.5,32.4,51.4,525,1,ramp26%,464
7,45.3,77.6,32.3,51.7,528,1,ramp26%,466
7,45.3,77.7,32.4,52.3,534,1,ramp26%,468
7,45.3,77.8,32.5,52.7,539,1,ramp26%,470
7,45.2,77.9,32.7,53.3,545,1,ramp26%,472
7,45.4,78.0,32.6,53.7,549,1,ramp26%,474
7,45.4,78.2,32.8,54.2,554,1,ramp26%,476
7,45.2,78.3,33.1,54.8,561,1,ramp26%,478
8,45.3,78.4,33.1,55.3,565,1,ramp26%,480
8,45.2,78.5,33.3,55.9,571,1,ramp27%,482
8,45.4,78.6,33.2,56.2,575,1,ramp27%,484
8,45.5,78.7,33.2,56.7,580,1,ramp27%,486
8,45.5,78.8,33.3,57.2,585,1,ramp27%,488
8,45.5,78.9,33.4,57.8,590,1,ramp27%,490
8,45.4,79.0,33.6,58.3,596,1,ramp27%,492
8,45.4,79.1,33.7,58.8,601,1,ramp27%,494
8,45.6,79.3,33.7,59.2,606,1,ramp27%,496
8,45.8,79.4,33.6,59.7,610,1,ramp27%,498
8,45.7,79.5,33.8,60.3,616,1,ramp28%,500
8,45.8,79.6,33.8,60.7,621,1,ramp28%,502
8,45.8,79.7,33.9,61.3,626,1,ramp28%,504
8,45.7,79.8,34.1,61.8,632,1,ramp28%,506
8,45.8,79.9,34.1,62.3,637,1,ramp28%,508
8,45.8,80.0,34.2,62.9,642,1,ramp28%,510
8,45.8,80.1,34.3,63.4,648,1,ramp28%,512
8,45.8,80.3,34.5,63.9,653,1,ramp28%,514
8,45.8,80.4,34.6,64.4,659,1,ramp28%,516
8,45.8,80.5,34.7,65.0,664,1,ramp29%,518
8,45.9,80.6,34.7,65.4,669,1,ramp29%,520
8,45.8,80.7,34.9,66.1,675,1,ramp29%,522
8,46.0,80.8,34.8,66.4,679,1,ramp29%,524
8,46.0,80.9,34.9,67.0,685,1,ramp29%,526
8,45.9,81.0,35.1,67.6,691,1,ramp29%,528
8,46.0,81.1,35.1,68.1,696,1,ramp29%,530
8,45.9,81.3,35.4,68.7,703,1,ramp29%,532
8,46.1,81.4,35.3,69.1,706,1,ramp29%,534
8,46.0,81.5,35.5,69.8,713,1,ramp30%,536
8,46.1,81.6,35.5,70.2,718,1,ramp30%,538
9,46.4,81.7,35.3,70.6,722,1,ramp30%,540
9,46.2,81.8,35.6,71.3,729,1,ramp30%,542
9,46.3,81.9,35.6,71.7,733,1,ramp30%,544
9,46.4,82.0,35.6,72.3,739,1,ramp30%,546
9,46.4,82.1,35.7,72.8,745,1,ramp30%,548
9,46.5,82.2,35.7,73.3,750,1,ramp30%,550
9,46.5,82.4,35.9,73.9,755,1,ramp30%,552
9,46.4,82.5,36.1,74.5,762,1,ramp31%,554
9,46.7,82.6,35.9,74.8,765,1,ramp31%,556
9,46.6,82.7,36.1,75.5,772,1,ramp31%,558
9,46.7,82.8,36.1,76.0,777,1,ramp31%,560
9,46.7,82.9,36.2,76.6,783,1,ramp31%,562
9,46.8,83.0,36.2,77.1,788,1,ramp31%,564
9,46.9,83.1,36.2,77.6,793,1,ramp31%,566
9,46.7,83.2,36.5,78.3,800,1,ramp31%,568
9,47.0,83.4,36.4,78.6,804,1,ramp31%,570
9,46.9,83.5,36.6,79.3,811,1,ramp32%,572
9,47.0,83.6,36.6,79.7,815,1,ramp32%,574
9,47.2,83.7,36.5,80.2,820,1,ramp32%,576
9,47.2,83.8,36.6,80.8,826,1,ramp32%,578
9,47.1,83.9,36.8,81.4,833,1,ramp32%,580
9,47.2,84.0,36.8,81.9,838,1,ramp32%,582
9,47.4,84.1,36.7,82.4,842,1,ramp32%,584
9,47.3,84.2,36.9,83.1,849,1,ramp32%,586
9,47.3,84.4,37.1,83.6,855,1,ramp33%,588
9,47.5,84.5,37.0,84.0,859,1,ramp33%,590
9,47.4,84.6,37.2,84.7,866,1,ramp33%,592
9,47.5,84.7,37.2,85.2,871,1,ramp33%,594
9,47.5,84.8,37.3,85.8,877,1,ramp33%,596
9,47.6,84.9,37.3,86.3,882,1,ramp33%,598
10,47.6,85.0,37.4,86.9,888,1,ramp33%,600
10,47.6,85.1,37.5,87.5,894,1,ramp33%,602
10,47.6,85.2,37.6,88.0,900,1,ramp33%,604
10,47.6,85.3,37.7,88.6,906,1,ramp34%,606
10,47.6,85.5,37.9,89.2,912,1,ramp34%,608
10,47.8,85.6,37.8,89.7,917,1,ramp34%,610
10,47.6,85.7,38.1,90.4,924,1,ramp34%,613
10,47.8,85.8,38.0,90.8,928,1,ramp34%,615
10,47.8,85.9,38.1,91.5,935,1,ramp34%,617
10,47.7,86.0,38.3,92.1,941,1,ramp34%,619
10,47.9,86.1,38.2,92.5,946,1,ramp34%,621
10,47.9,86.2,38.3,93.2,953,1,ramp34%,623
10,48.0,86.3,38.3,93.7,958,1,ramp35%,625
10,47.9,86.5,38.6,94.4,965,1,ramp35%,627
10,48.2,86.6,38.4,94.7,968,1,ramp35%,629
10,48.1,86.7,38.6,95.5,976,1,ramp35%,631
10,48.4,86.8,38.4,95.8,979,1,ramp35%,633
10,48.4,86.9,38.5,96.5,987,1,ramp35%,635
10,48.3,87.0,38.7,97.1,993,1,ramp35%,637
10,48.5,87.1,38.6,97.6,998,1,ramp35%,639
10,48.6,87.2,38.6,98.1,1003,1,ramp35%,641
10,48.5,87.3,38.8,98.8,1010,1,ramp36%,643
10,48.8,87.5,38.7,99.2,1014,1,ramp36%,645
10,48.8,87.6,38.8,99.8,1021,1,ramp36%,647
10,48.8,87.7,38.9,100.0,1023,1,ramp36%,649
10,48.8,87.8,39.0,100.0,1023,1,ramp36%,651
10,49.0,87.9,38.9,100.0,1023,1,ramp36%,653
10,48.9,88.0,39.1,100.0,1023,1,ramp36%,655
10,49.1,88.1,39.0,100.0,1023,1,ramp36%,657
10,49.3,88.2,38.9,100.0,1023,1,ramp36%,659
11,49.1,88.3,39.2,100.0,1023,1,ramp37%,661
11,49.3,88.4,39.1,100.0,1023,1,ramp37%,663
11,49.4,88.6,39.2,100.0,1023,1,ramp37%,665
11,49.5,88.7,39.2,100.0,1023,1,ramp37%,667
11,49.5,88.8,39.3,100.0,1023,1,ramp37%,669
11,49.7,88.9,39.2,100.0,1023,1,ramp37%,671
11,49.8,89.0,39.2,100.0,1023,1,ramp37%,673
11,49.9,89.1,39.2,100.0,1023,1,ramp37%,675
11,49.8,89.2,39.4,100.0,1023,1,ramp37%,677
11,50.0,89.3,39.3,100.0,1023,1,ramp38%,679
11,50.2,89.4,39.2,100.0,1023,1,ramp38%,681
11,50.3,89.6,39.3,100.0,1023,1,ramp38%,683
11,50.3,89.7,39.4,100.0,1023,1,ramp38%,685
11,50.5,89.8,39.3,100.0,1023,1,ramp38%,687
11,50.5,89.9,39.4,100.0,1023,1,ramp38%,689
11,50.6,90.0,39.4,100.0,1023,1,ramp38%,691
11,50.7,90.1,39.4,100.0,1023,1,ramp38%,693
11,50.7,90.2,39.5,100.0,1023,1,ramp38%,695
11,50.8,90.3,39.5,100.0,1023,1,ramp39%,697
11,51.1,90.4,39.3,100.0,1023,1,ramp39%,699
11,51.2,90.5,39.3,100.0,1023,1,ramp39%,701
11,51.2,90.7,39.5,100.0,1023,1,ramp39%,703
11,51.3,90.8,39.5,100.0,1023,1,ramp39%,705
11,51.5,90.9,39.4,100.0,1023,1,ramp39%,707
11,51.5,91.0,39.5,100.0,1023,1,ramp39%,709
11,51.7,91.1,39.4,100.0,1023,1,ramp39%,711
11,51.8,91.2,39.4,100.0,1023,1,ramp40%,713
11,51.8,91.3,39.5,100.0,1023,1,ramp40%,715
11,51.9,91.4,39.5,100.0,1023,1,ramp40%,717
11,52.2,91.5,39.3,100.0,1023,1,ramp40%,719
12,52.2,91.7,39.5,100.0,1023,1,ramp40%,721
12,52.4,91.8,39.4,100.0,1023,1,ramp40%,723
12,52.6,91.9,39.3,100.0,1023,1,ramp40%,725
12,52.6,92.0,39.4,100.0,1023,1,ramp40%,727
12,52.6,92.1,39.5,100.0,1023,1,ramp40%,729
12,53.0,92.2,39.2,100.0,1023,1,ramp41%,731
12,52.9,92.3,39.4,100.0,1023,1,ramp41%,733
12,53.2,92.4,39.2,100.0,1023,1,ramp41%,735
12,53.3,92.5,39.2,100.0,1023,1,ramp41%,737
12,53.5,92.7,39.2,100.0,1023,1,ramp41%,739
12,53.6,92.8,39.2,100.0,1023,1,ramp41%,741
12,53.7,92.9,39.2,100.0,1023,1,ramp41%,743
12,53.9,93.0,39.1,100.0,1023,1,ramp41%,745
12,54.1,93.1,39.0,100.0,1023,1,ramp41%,747
12,54.1,93.2,39.1,100.0,1023,1,ramp42%,749
12,54.3,93.3,39.0,100.0,1023,1,ramp42%,751
12,54.4,93.4,39.0,100.0,1023,1,ramp42%,753
12,54.4,93.5,39.1,100.0,1023,1,ramp42%,755
12,54.6,93.6,39.0,100.0,1023,1,ramp42%,757
12,54.9,93.8,38.9,100.0,1023,1,ramp42%,759
12,55.0,93.9,38.9,100.0,1023,1,ramp42%,761
12,55.2,94.0,38.8,100.0,1023,1,ramp42%,763
12,55.3,94.1,38.8,100.0,1023,1,ramp42%,765
12,55.7,94.2,38.5,100.0,1023,1,ramp43%,767
12,55.8,94.3,38.5,100.0,1023,1,ramp43%,769
12,55.8,94.4,38.6,100.0,1023,1,ramp43%,771
12,56.0,94.5,38.5,100.0,1023,1,ramp43%,773
12,56.3,94.6,38.3,100.0,1023,1,ramp43%,775
12,56.4,94.8,38.4,100.0,1023,1,ramp43%,777
12,56.6,94.9,38.3,100.0,1023,1,ramp43%,779
13,56.7,95.0,38.3,100.0,1023,1,ramp43%,781
13,56.9,95.1,38.2,100.0,1023,1,ramp43%,783
13,57.1,95.2,38.1,100.0,1023,1,ramp44%,786
13,57.4,95.3,37.9,100.0,1023,1,ramp44%,788
13,57.4,95.4,38.0,100.0,1023,1,ramp44%,790
13,57.7,95.5,37.8,100.0,1023,1,ramp44%,792
13,57.7,95.6,37.9,100.0,1023,1,ramp44%,794
13,58.0,95.8,37.8,100.0,1023,1,ramp44%,796
13,58.2,95.9,37.7,100.0,1023,1,ramp44%,798
13,58.3,96.0,37.7,100.0,1023,1,ramp44%,800
13,58.4,96.1,37.7,100.0,1023,1,ramp44%,802
13,58.8,96.2,37.4,100.0,1023,1,ramp45%,804
13,59.0,96.3,37.3,100.0,1023,1,ramp45%,806
13,59.0,96.4,37.4,100.0,1023,1,ramp45%,808
13,59.3,96.5,37.2,100.0,1023,1,ramp45%,810
13,59.6,96.6,37.0,100.0,1023,1,ramp45%,812
13,59.8,96.7,36.9,100.0,1023,1,ramp45%,814
13,60.0,96.9,36.9,100.0,1023,1,ramp45%,816
13,60.1,97.0,36.9,100.0,1023,1,ramp45%,818
13,60.2,97.1,36.9,100.0,1023,1,ramp45%,820
13,60.6,97.2,36.6,100.0,1023,1,ramp46%,822
13,60.7,97.3,36.6,100.0,1023,1,ramp46%,824
13,61.0,97.4,36.4,100.0,1023,1,ramp46%,826
13,61.2,97.5,36.3,100.0,1023,1,ramp46%,828
13,61.4,97.6,36.2,100.0,1023,1,ramp46%,830
13,61.6,97.7,36.1,100.0,1023,1,ramp46%,832
13,61.7,97.9,36.2,100.0,1023,1,ramp46%,834
13,62.0,98.0,36.0,100.0,1023,1,ramp46%,836
13,62.2,98.1,35.9,100.0,1023,1,ramp47%,838
14,62.5,98.2,35.7,100.0,1023,1,ramp47%,840
14,62.6,98.3,35.7,100.0,1023,1,ramp47%,842
14,63.0,98.4,35.4,100.0,1023,1,ramp47%,844
14,63.1,98.5,35.4,100.0,1023,1,ramp47%,846
14,63.2,98.6,35.4,100.0,1023,1,ramp47%,848
14,63.5,98.7,35.2,100.0,1023,1,ramp47%,850
14,63.5,98.9,35.4,100.0,1023,1,ramp47%,852
14,64.0,99.0,35.0,100.0,1023,1,ramp47%,854
14,64.1,99.1,35.0,100.0,1023,1,ramp48%,856
14,64.5,99.2,34.7,100.0,1023,1,ramp48%,858
14,64.8,99.3,34.5,100.0,1023,1,ramp48%,860
14,64.8,99.4,34.6,100.0,1023,1,ramp48%,862
14,65.2,99.5,34.3,100.0,1023,1,ramp48%,864
14,65.5,99.6,34.1,100.0,1023,1,ramp48%,866
14,65.6,99.7,34.1,100.0,1023,1,ramp48%,868
14,65.9,99.8,33.9,100.0,1023,1,ramp48%,870
14,66.1,100.0,33.9,100.0,1023,1,ramp48%,872
14,66.1,100.1,34.0,100.0,1023,1,ramp49%,874
14,66.5,100.2,33.7,100.0,1023,1,ramp49%,876
14,66.8,100.3,33.5,100.0,1023,1,ramp49%,878
14,67.0,100.4,33.4,100.0,1023,1,ramp49%,880
14,67.2,100.5,33.3,100.0,1023,1,ramp49%,882
14,67.5,100.6,33.1,100.0,1023,1,ramp49%,884
14,67.7,100.7,33.0,100.0,1023,1,ramp49%,886
14,67.8,100.8,33.0,100.0,1023,1,ramp49%,888
14,68.2,101.0,32.8,100.0,1023,1,ramp49%,890
14,68.6,101.1,32.5,100.0,1023,1,ramp50%,892
14,68.6,101.2,32.6,100.0,1023,1,ramp50%,894
14,69.0,101.3,32.3,100.0,1023,1,ramp50%,896
14,69.0,101.4,32.4,100.0,1023,1,ramp50%,898
15,69.5,101.5,32.0,100.0,1023,1,ramp50%,900
15,69.8,101.6,31.8,100.0,1023,1,ramp50%,902
15,69.9,101.7,31.8,100.0,1023,1,ramp50%,904
15,70.2,101.8,31.6,100.0,1023,1,ramp50%,906
15,70.4,102.0,31.6,100.0,1023,1,ramp50%,908
15,70.7,102.1,31.4,100.0,1023,1,ramp51%,910
15,70.8,102.2,31.4,100.0,1023,1,ramp51%,912
15,71.1,102.3,31.2,100.0,1023,1,ramp51%,914
15,71.4,102.4,31.0,100.0,1023,1,ramp51%,916
15,71.8,102.5,30.7,100.0,1023,1,ramp51%,918
15,71.9,102.6,30.7,100.0,1023,1,ramp51%,920
15,72.3,102.7,30.4,100.0,1023,1,ramp51%,922
15,72.6,102.8,30.2,100.0,1023,1,ramp51%,924
